"inSALMO cell data file, Clear Creek site Restoration 3A, 2008 data",,,,
Developed from USFWS data,"From Jason White, 11/15/2012",,,
Cell#,FracVelShelter,DistToHidingCover,FracSpawnGravel,ReachEndCode
1,0,2.362,0.004,I
2,0.446,2.569,0,I
3,0.163,4.212,0,I
4,0.294,6.897,0.095,I
5,0.68,5.687,0,I
6,1,6.246,0,I
7,0,9.521,0,I
8,0.183,8.244,0,I
9,0.473,8.374,0,I
10,0,10.835,0,I
11,0,14.514,0,U
12,0,16.768,0,I
13,0,14.263,0,I
14,0,19.439,0,I
15,0,9.79,0.498,U
16,0,20.128,0.388,I
17,0,9.571,0.954,I
18,0.313,6.655,0.879,I
19,0,23.024,0.98,I
20,0,7.663,1,I
21,0,18.993,1,I
22,0,15.589,1,I
23,0,6.622,0.341,I
24,0.391,7.888,0.368,I
25,0,1.405,0,I
26,0,3.834,0.007,I
27,0.118,0.804,0,I
28,0,9.99,0.744,I
29,0.457,4.764,0,I
30,0.802,0.877,0,I
31,0.248,0.877,0,I
32,0.179,1.415,0,I
33,0,1.513,0.261,I
34,0.261,7.143,0.097,I
35,0,9.807,0.993,I
36,0,13.101,0.999,I
37,0,19.266,0.898,I
38,0,23.465,0.148,I
39,0,20.941,0,I
40,0,19.929,0,I
41,0,10.985,0,I
42,0,9.732,0,I
43,0,15.158,0,I
44,0.201,2.952,0,I
45,1,2.491,0,I
46,1,1.369,0,I
47,0.555,5.039,0,I
48,0.085,6.677,0,I
49,0.989,3.909,0,I
50,0.823,2.54,0,I
51,0,11.247,0,I
52,0,9.569,0,I
53,0,16.648,0,I
54,0,15.773,0,I
55,0,22.438,0.059,I
56,0,19.941,0.847,I
57,0,12.003,0.992,I
58,0,5.815,0.596,I
59,0,14.149,0.888,I
60,0,21.141,1,I
61,0,3.459,0.065,I
62,0,5.648,0.277,I
63,0,10.672,0.359,I
64,0,4.217,0.303,I
65,0,1.569,0,I
66,0,1.756,0,I
67,0,1.251,0,I
68,0,0.661,0,I
69,0,0.585,0,I
70,0,0.735,0,I
71,0,0.712,0,I
72,0.21,0.669,0,I
73,0,0.445,0,I
74,0,0.808,0,I
75,0,0.801,0,I
76,0,0.677,0,I
77,0.512,0.578,0,I
78,0.223,1.73,0,I
79,0,0.623,0,I
80,0,1.592,0,I
81,0,9.027,0.076,I
82,0,2.703,0,I
83,0.229,0.952,0,I
84,0.063,2.511,0,I
85,0,5.141,0,I
86,0,10.066,0,I
87,0,7.688,0,I
88,0,11.174,0,I
89,0,17.156,0.069,I
90,0,20.923,0.857,I
91,0,19.128,0.608,I
92,0,23.514,0.967,I
93,0,19.43,0.582,I
94,0,9.855,0.556,I
95,0,4.723,0.235,I
96,0,2.768,0,I
97,0,11.025,0.998,I
98,0,4.402,0.903,I
99,0,0.908,0,I
100,0.121,2.797,0.414,I
101,1,1.261,0,I
102,0.163,0.951,0.011,I
103,1,1.213,0,I
104,1,1.406,0,I
105,0.156,3.368,0.082,I
106,0.511,3.309,0,I
107,0,10.7,0.8,I
108,0,8.445,0.11,I
109,0.175,5.054,0,I
110,0,3.586,0,I
111,0,8.405,0,I
112,0,6.434,0,I
113,0,1.944,0,I
114,0,1.628,0,I
115,0,14.592,0.397,I
116,0,13.295,0,I
117,0,23.698,0.676,I
118,0,24.785,0.067,I
119,0,21.009,0.489,I
120,0,20.997,0,I
121,0,21.159,0,I
122,0,22.03,0.232,I
123,0,15.949,0.183,I
124,0,22.156,0,I
125,0,18.192,0.033,I
126,0,19.102,0,I
127,0,7.077,0,I
128,0,8.483,0,I
129,0,5.417,0,I
130,0,1.885,0,I
131,0,7.695,0,I
132,0,2.795,0,I
133,0,12.036,0,I
134,0,14.002,0,I
135,0,14.626,0,I
136,0,15.941,0,I
137,0,13.507,0,I
138,0,12.137,0,I
139,0,8.822,0,I
140,0,12.006,0,I
141,0,2.094,0,I
142,0,4.317,0,I
143,0,2.264,0,I
144,0,8.591,0,I
145,0,5.227,0,I
146,0,7.415,0,I
147,0,3.644,0,I
148,0,4.269,0,I
149,0,4.949,0,I
150,0,4.486,0,I
151,0,2.153,0,I
152,0,1.287,0,I
153,0,3.082,0,I
154,0,2.786,0.329,I
155,0,8.58,0,I
156,0,4.875,0.585,I
157,0.594,0.773,0,I
158,0.15,0.909,0,I
159,0,0.906,0,I
160,0,1.234,0,I
161,0,1.57,0,I
162,0,1.172,0,I
163,0.177,1.006,0,I
164,0,3.25,0,I
165,0,3.58,0,I
166,0,1.195,0,I
167,0,1.397,0,I
168,0,0.793,0,I
169,0,1.414,0,I
170,0,1.491,0,I
171,0.402,1.071,0,I
172,0,1.448,0,I
173,0,2.205,0,I
174,0.46,1.959,0,I
175,0,3.379,0,I
176,0.265,1.683,0,I
177,0,0.841,0,I
178,0,1.295,0,I
179,0,1.297,0,I
180,0,1.254,0,I
181,0.133,1.345,0,I
182,0.368,0.776,0,I
183,1,0.578,0,I
184,0,0.858,0,I
185,0,0.836,0,I
186,0,2.68,0,I
187,0,0.843,0,I
188,0,1.191,0,I
189,0,1.562,0,I
190,1,1.001,0,I
191,0.289,1.176,0,I
192,0,1.951,0,I
193,0.432,0.979,0,I
194,0,1.243,0,I
195,0,1.378,0,I
196,0,1.701,0,I
197,0,0.668,0.066,I
198,0,12.537,0.324,I
199,0,9.446,0.995,I
200,0,17.291,0.55,I
201,0,16.393,0.999,I
202,0,23.627,0,I
203,0,21.388,0.418,I
204,0,23.233,0,I
205,0,22.35,0.325,I
206,0,18.006,0,I
207,0,16.828,0,I
208,0,13.78,0,I
209,0,8.319,0,I
210,0,16.006,0,I
211,0,8.912,0.005,I
212,0,10.538,0,I
213,0,4.268,0,I
214,0,2.194,0,I
215,0,1.431,0,I
216,0,1.77,0.051,I
217,0,3.259,0.598,I
218,0,7.588,0.885,I
219,0,13.369,0.315,I
220,0,11.394,0.999,I
221,0.075,1.87,0.052,I
222,0,1.092,0,I
223,0.372,1.377,0,I
224,0.359,5.899,0.86,I
225,0,6.892,0.765,I
226,0,12.581,0.967,I
227,0.274,6.232,0.88,I
228,0,17.584,0.974,I
229,0,17.394,0.889,I
230,0,20.285,1,I
231,0,24.079,0.446,I
232,0,18.91,0.008,I
233,0,23.625,0.444,I
234,0,24.838,0.335,I
235,0,22.381,0.712,I
236,0,21.812,1,I
237,0,21.658,0.996,I
238,0,20.692,0.971,I
239,0,14.98,1,I
240,0,12.882,0.999,I
241,0,9.891,0.999,I
242,0,15.964,0.999,I
243,0,10.08,0.929,I
244,0,4.857,0.05,I
245,0,2.907,0.001,I
246,0,1.551,0,I
247,0,1.521,0.038,I
248,0,0.854,0,I
249,0,2.498,0.351,I
250,0,8.277,0.827,I
251,0,2.663,0.833,I
252,0,10.449,0.999,I
253,0,6.99,0.999,I
254,0,6.672,0.999,I
255,0,3.309,0.985,I
256,0,1.358,0.481,I
257,0,0.77,0.042,I
258,0,2.083,0.812,I
259,0,1.146,0,I
260,0,1.093,0,I
261,0,1.083,0,I
262,0.078,0.747,0,I
263,0,0.883,0,I
264,0,0.741,0,I
265,0,0.543,0,I
266,0.602,0.939,0,I
267,0.416,0.896,0,I
268,0.496,0.821,0,I
269,0.833,1.042,0.011,I
270,0.32,2.677,0.547,I
271,0,0.872,0,I
272,0,3.576,0.734,I
273,0,0.758,0.001,I
274,0.939,0.95,0,I
275,0.519,2.346,0.208,I
276,0.61,5.67,0.019,I
277,0,6.471,0.276,I
278,0,8.797,0.652,I
279,0.092,5.682,0.946,I
280,0,10.71,0.999,I
281,0,13.478,0.982,I
282,0,18.436,0.958,I
283,0,24.14,0.999,I
284,0,29.515,0.484,I
285,0,27.003,0.154,I
286,0,26.559,0.807,I
287,0,26.965,0.999,I
288,0,17.359,0.989,I
289,0,9.693,0.999,I
290,0,16.154,0.999,I
291,0,6.692,0.999,I
292,0.156,1.894,0.062,I
293,0,1.455,0,I
294,0.168,5.479,0.695,I
295,0.495,1.396,0.044,I
296,0,1.172,0,I
297,0,1.212,0,I
298,0.959,1.111,0,I
299,0,1.525,0.903,I
300,0.084,1.007,0.973,I
301,0.059,3.791,0.063,I
302,0.095,2.822,0.625,I
303,0.078,8.731,0.156,I
304,0.022,2.525,0.905,I
305,0,4.346,0.999,I
306,0,5.169,0.999,I
307,0,11.779,1,I
308,0,16.002,0.999,I
309,0,19.924,0.999,I
310,0,18.509,1,I
311,0,24.204,0.999,I
312,0,13.308,0.999,I
313,0,19.042,1,I
314,0,11.403,0.999,I
315,0,21.518,0.999,I
316,0,9.251,0.999,I
317,0.423,8.101,0.999,I
318,0.059,1.851,0.333,I
319,1,2.487,0.476,I
320,0,2.008,0.248,I
321,0.324,1.407,0.059,I
322,0.736,1.314,0,I
323,0.365,1.286,0,I
324,0.396,1.179,0,I
325,1,1.093,0,I
326,0.279,1.346,0.176,I
327,0.735,2.485,0.557,I
328,0,2.063,0.384,I
329,0,6.22,0.712,I
330,0,8.521,0.972,I
331,0,11.352,0.982,I
332,0.148,1.189,0.015,I
333,0.667,1.504,0.01,I
334,0.362,2.358,0.46,I
335,0,4.671,0.652,I
336,0,9.636,0.991,I
337,0,13.811,0.98,I
338,0.006,12.851,0.728,I
339,0,10.36,0.941,I
340,0,23.738,1,I
341,0,27.165,0.999,I
342,0,17.57,0.941,I
343,0,24.876,0.999,I
344,0,12.768,0.988,I
345,0,10.774,0.999,I
346,0,3.105,0.36,I
347,0.343,2.398,0.077,I
348,0.081,1.068,0,I
349,0.308,1.905,0.072,I
350,0.154,3.096,0.187,I
351,0.231,2.106,0,I
352,0,1.191,0,I
353,0.166,1.241,0.033,I
354,0.525,2.473,0.233,I
355,0.028,2.473,0.782,I
356,0.232,1.754,0.69,I
357,0.3,1.082,0.642,I
358,0,1.593,0.999,I
359,0,2.311,0.999,I
360,0.787,2.147,0.998,I
361,1,4.728,0.877,I
362,1,2.643,0.91,I
363,0.851,2.298,0,I
364,0.529,5.054,0.399,I
365,0.179,2.079,0,I
366,0,2.328,0.011,I
367,0.653,7.081,0.877,I
368,0,2.041,0.094,I
369,0.766,5.4,0.596,I
370,0,13.617,1,I
371,0,6.8,0.758,I
372,0,8.692,0.894,I
373,0.617,1.516,0,I
374,0,2.05,0.011,I
375,0,2.07,0.042,I
376,1,1.042,0.003,I
377,0.206,1.299,0,I
378,0.577,0.973,0,I
379,0.088,1.215,0,I
380,0.239,1.024,0,I
381,0.826,1.281,0,I
382,0,1.607,0,I
383,0,2.334,0,I
384,0.107,0.954,0,I
385,0.818,1.24,0,I
386,0.167,1.717,0,I
387,0,1.946,0,I
388,0,2.196,0.038,I
389,0,2.668,0.151,I
390,0,2.464,0,I
391,0,3.148,0.376,I
392,0,7.601,0.808,I
393,0,6.337,0.859,I
394,0,2.512,0.087,I
395,0,2.717,0.494,I
396,0.747,2.162,0.005,I
397,1,2.106,0,I
398,0,1.545,0,I
399,0,1.985,0,I
400,0.869,1.676,0.03,I
401,0,1.678,0,I
402,0.379,1.796,0,I
403,0.488,3.031,0.564,I
404,0,2.735,0.732,I
405,0,8.871,1,I
406,0,7.291,0.999,I
407,0,8.678,0.883,I
408,0,10.259,1,I
409,0,13.838,1,I
410,0,11.833,0.999,I
411,0.141,1.718,0.007,I
412,0.802,1.518,0,I
413,0.705,0.958,0,I
414,0,2.144,0.566,I
415,0,1.057,0.003,I
416,0.928,3.458,0.618,I
417,0.999,1.676,0.088,I
418,0.975,2.757,0.665,I
419,0.38,1.515,0.36,I
420,0,4.8,0.724,I
421,0.074,6.394,0.869,I
422,0.445,7.202,0.999,I
423,0,13.288,0.999,I
424,0,13.849,0.999,I
425,0,17.294,0.999,I
426,0,13.598,0.999,I
427,0,7.253,0.995,I
428,0,9.11,0.98,I
429,0.475,2.874,0.524,I
430,1,1.405,0.002,I
431,0,1.629,0,I
432,0,1.964,0.013,I
433,0,1.423,0,I
434,1,1.854,0.041,I
435,0.785,4.334,0.653,I
436,0.32,4.542,0.705,I
437,0,4.164,0.658,I
438,0,13.555,0.999,I
439,0,11.476,0.999,I
440,0,18.364,1,I
441,1,3.382,0.918,I
442,0.854,1.957,0.438,I
443,0,19.031,1,I
444,0,11.863,1,I
445,0.694,6.822,0.999,I
446,0.38,5.699,0.999,I
447,0.178,1.501,0.467,I
448,0.194,6.758,0.999,I
449,0.556,1.064,0.418,I
450,0,14.909,0.999,I
451,0.178,1.164,0.222,I
452,0.511,0.638,0,I
453,0.196,6.448,0.999,I
454,0.157,3.373,0.583,I
455,0.996,0.881,0.002,I
456,0.905,0.622,0,I
457,0.046,3.551,0.762,I
458,0,9.093,1,I
459,0,15.519,1,I
460,0,10.649,0.999,I
461,0,2.322,0.001,I
462,0,4.294,0.915,I
463,0,15.73,0.999,I
464,0,18.823,0.999,I
465,0,12.266,1,I
466,0,10.689,1,I
467,0,6.961,0.921,I
468,0,5.752,0.931,I
469,1,3.321,0.614,I
470,0.469,1.576,0,I
471,0.847,2.285,0.037,I
472,0.418,2.098,0.002,I
473,0,2.159,0.04,I
474,0.934,3.303,0.481,I
475,1,3.716,0.62,I
476,0,9.234,0.997,I
477,0,12.441,0.999,I
478,0,10.244,1,I
479,0,11.032,0.999,I
480,0,5.589,0.918,I
481,0,1.519,0.002,I
482,0,1.603,0.511,I
483,0,0.678,0,I
484,0.625,0.655,0,I
485,0.522,0.601,0,I
486,0,0.785,0,I
487,0.023,2.961,0.174,I
488,0.477,1.285,0,I
489,0,2.145,0,I
490,0,3.955,0.783,I
491,0,2.914,0,I
492,1,0.828,0,I
493,0.589,0.718,0,I
494,0.732,1.081,0.01,I
495,0.25,1.135,0,I
496,0.817,1.526,0.074,I
497,0,1.12,0,I
498,0,5.701,0.096,I
499,0.068,3.489,0.199,I
500,0,11.03,0.374,I
501,0,5.165,0.63,I
502,0,13.333,0.915,I
503,0,14.166,0.999,I
504,0,15.765,0.999,I
505,0.288,8.85,0.931,I
506,1,3.208,0.478,I
507,0,2.137,0.434,I
508,0.964,1.654,0.23,I
509,0,1.917,0.471,I
510,1,2.593,0.205,I
511,0,2.466,0.494,I
512,0.444,2.309,0.612,I
513,0.625,2.469,0.474,I
514,0.353,4.775,0.649,I
515,0,6.465,0.962,I
516,0,7.131,1,I
517,0,13.458,0.999,I
518,0,10.577,0.999,I
519,0,15.159,1,I
520,0,19.981,1,I
521,0,19.166,0.999,I
522,0,14.838,0.999,I
523,0,14.979,0.999,I
524,0.171,4.577,0.972,I
525,0.467,1.216,0.651,I
526,0.879,1.29,0.585,I
527,0.513,1.002,0.258,I
528,0.659,2.567,0.902,I
529,0,8.163,1,I
530,0,8.763,0.999,I
531,0.511,0.918,0.093,I
532,1,0.884,0.217,I
533,0.919,1.476,0.705,I
534,0.109,3.899,0.999,I
535,0.16,0.978,0.079,I
536,0.19,1.092,0.012,I
537,0.805,2.66,0.938,I
538,0,6.445,1,I
539,0.566,3.206,0.87,I
540,1,0.86,0.254,I
541,0.288,3.958,0.924,I
542,0.724,2.671,0.439,I
543,0,8.189,0.991,I
544,0.498,2.065,0.327,I
545,0,7.939,0.986,I
546,0,11.771,1,I
547,0,16.982,0.999,I
548,0,16.798,1,I
549,0.193,4.277,0.642,I
550,0,9.059,1,I
551,0,15.658,0.999,I
552,0,15.999,1,I
553,0,16.984,1,I
554,0,9.193,0.999,I
555,0.111,4.131,0.625,I
556,1,3.579,0.656,I
557,0,2.019,0.438,I
558,0,2.383,0.947,I
559,0.79,6.823,1,I
560,0,2.571,0.999,I
561,0.797,3.024,0.722,I
562,0,8.357,1,I
563,0,7.715,1,I
564,0,11.316,1,I
565,0,6.242,0.959,I
566,0,7.597,0.923,I
567,0.344,2.475,0.464,I
568,0.668,1.323,0.139,I
569,0.598,1.018,0.008,I
570,0,2.311,0.593,I
571,1,1.701,1,I
572,0,1.704,0.999,I
573,0.852,3.165,0.448,I
574,0.353,1.541,0.846,I
575,0,2.719,1,I
576,0.53,5.591,0.999,I
577,0,2.204,0.999,I
578,0,2.802,1,I
579,0,10.366,0.999,I
580,0,8.593,0.999,I
581,0.251,3.67,0.603,I
582,0.787,0.886,0,I
583,0.995,0.938,0,I
584,0.819,0.664,0,I
585,0,0.734,0,I
586,0.244,0.795,0,I
587,0.667,0.958,0.071,I
588,0.129,2.817,0.794,I
589,0,10.69,1,I
590,0,6.982,0.999,I
591,0,6.418,0.999,I
592,0,8.055,0.999,I
593,0.414,1.511,0.408,I
594,0.553,2.79,0.707,I
595,0,9.2,0.999,I
596,0,7.602,0.998,I
597,0.134,7.486,0.996,I
598,0.07,1.255,0.053,I
599,0,1.831,0.403,I
600,0.1,0.495,0,I
601,0.256,0.971,0,I
602,0,2.021,0,I
603,0.105,3.259,0.451,I
604,0,3.266,0.196,I
605,0.04,5.881,0.975,I
606,0.049,8.304,1,I
607,0,12.796,1,I
608,0,11.658,0.999,I
609,0,8.405,1,I
610,0,12.702,1,I
611,0,14.242,1,I
612,0,11.451,0.999,I
613,0,9.503,1,I
614,0,11.001,0.999,I
615,0,6.208,0.541,I
616,0.528,3.728,0.778,I
617,0.383,2.46,0.999,I
618,0.191,1.4,0.999,I
619,1,1.119,1,I
620,0.136,1.759,0.999,I
621,0,1.349,0.999,I
622,0,1.464,0.962,I
623,1,2.09,0.401,I
624,0,11.899,1,I
625,0,10.854,0.999,I
626,0,7.427,0.949,I
627,0.267,3.016,0.171,I
628,0.207,4.185,0.797,I
629,0,10.597,1,I
630,0,5.334,0.999,I
631,0,2.318,0.085,I
632,0.339,2.462,0.335,I
633,0.287,2.144,0.222,I
634,0.15,1.052,0.006,I
635,1,2.056,0.526,I
636,0.232,2.089,0.95,I
637,0,1.532,0.942,I
638,1,2.791,0.899,I
639,0.713,2.956,0.774,I
640,0,1.617,0.353,I
641,0,1.758,0.846,I
642,0.388,2.172,0.503,I
643,0.864,1.311,0.209,I
644,0.945,1.065,0.046,I
645,0,1.347,0.189,I
646,1,1.115,0,I
647,0.437,1.342,0.047,I
648,0,1.662,0.158,I
649,0.223,1.557,0.093,I
650,0,2.595,0.558,I
651,0,1.737,0.926,I
652,0.868,4.351,0.977,I
653,0.316,2.048,0.989,I
654,0.37,2.607,0.999,I
655,0.622,2.042,1,I
656,0.245,1.898,0.999,I
657,0.289,2.174,0.638,I
658,0.374,2.212,0.998,I
659,0.729,1.42,1,I
660,1,1.56,1,I
661,0.333,1.181,0,I
662,0.291,1.912,0.045,I
663,0.174,4.191,0.685,I
664,0.191,1.357,0.084,I
665,1,2.655,0.739,I
666,0.766,1.812,0.999,I
667,0.518,1.792,1,I
668,0.781,2.167,0.999,I
669,0.573,2.716,0.999,I
670,0.517,2.466,1,I
671,0,1.5,1,I
672,1,1.396,0.767,I
673,0.755,1.035,0,I
674,1,1.034,0.067,I
675,0.32,0.99,0.477,I
676,1,1.537,0.831,I
677,1,1.497,0.223,I
678,0.742,1.401,0.941,I
679,0,1.637,0.999,I
680,0,3.112,0.507,I
681,0.581,2.588,0.565,I
682,0,1.272,0.999,I
683,0,3.801,0.943,I
684,0.843,2.103,0.897,I
685,0,1.977,1,I
686,0.955,1.771,0.999,I
687,1,0.84,0.525,I
688,0.32,1.369,0.721,I
689,0,1.903,0.611,I
