"inSALMO cell data file, Clear Creek site Restoration 3A, 2008 data",,,,
690,1,6.021,0.977,I
691,1,3.66,0.825,I
692,0,4.416,0.999,I
693,0,1.809,0.82,I
694,1,1.422,0.999,I
695,0,1.038,0.999,I
696,0.575,2.753,0.773,I
697,0.421,1.299,0.212,I
698,1,3.189,1,I
699,0.726,1.616,1,I
700,0.509,5.165,0.999,I
701,0.177,6.391,0.789,I
702,0,1.394,0.348,I
703,0.087,1.584,0.432,I
704,0.062,6.002,1,I
705,0,10.277,0.999,I
706,0,8.822,1,I
707,0.387,5.74,1,I
708,0,1.295,1,I
709,0,6.491,1,I
710,0,1.739,1,I
711,0,3.259,0.834,I
712,0,6.882,1,I
713,0,7.673,1,I
714,0,2.231,1,I
715,0,2.918,0.424,I
716,0,3.254,0.914,I
717,0,1.5,0,I
718,0,1.824,0.062,I
719,0,1.71,0,I
720,0,1.754,0,I
721,0.283,1.554,0.005,I
722,0.336,3.059,0,I
723,0,7.039,0.276,I
724,0,5.83,0.24,I
725,0.133,6.907,0.185,I
726,0,4.486,0.43,I
727,0,2.574,0,I
728,0,2.07,0.516,I
729,0,12.481,0.373,I
730,0.42,1.322,0.079,I
731,0,6.958,0.835,I
732,0,10.849,1,I
733,0,14.572,1,I
734,0,12.066,0.999,I
735,0,5.662,0.999,I
736,0,2.298,0.379,I
737,0.733,1.093,0,I
738,0,1.635,0,I
739,0.454,0.805,0,I
740,0.605,0.713,0,I
741,0.917,1.131,0.036,I
742,0,2.047,0.441,I
743,0.741,1.474,0,I
744,0.388,2.858,0.031,I
745,0,4.691,0.678,I
746,0,5.599,0.142,I
747,0,9.701,1,I
748,0,14.859,1,I
749,0,5.324,0.158,I
750,0,11.328,0.914,I
751,0,19.214,0.999,I
752,0.131,1.263,0.135,I
753,0.414,4.974,0.59,I
754,0,3.442,0.862,I
755,0,7.837,0.973,I
756,0,15.94,0.999,I
757,1,1.445,0.663,I
758,1,1.276,0,I
759,0.217,0.883,0,I
760,0.146,2.64,0.593,I
761,0,9.902,0.999,I
762,0.119,7.821,0.351,I
763,0.227,6.165,0.274,I
764,0.759,2.352,0.005,I
765,0,6.168,0.607,I
766,0.92,1.657,0,I
767,0.16,1.697,0,I
768,0,20.291,1,I
769,0,12.673,0.999,I
770,0,15.259,1,I
771,0.163,6.509,0.779,I
772,0,10.136,1,I
773,0,23.103,1,I
774,0,14.624,0.999,I
775,0.066,2.175,1,I
776,0.725,7.345,0.999,I
777,0,2.83,1,I
778,0,11.912,1,I
779,0,16.222,1,I
780,0,1.915,0.999,I
781,0.797,6.962,1,I
782,0,1.302,1,I
783,0,6.863,1,I
784,0,4.367,0.999,I
785,0,3.082,0.999,I
786,0.74,2.207,0.999,I
787,0,1.534,0.999,I
788,0,4.762,0.999,I
789,0,1.972,0.72,I
790,0,4.766,0.999,I
791,0,2.679,0.999,I
792,0,7.539,0.407,I
793,0,5.483,0.784,I
794,0,7.078,0.275,I
795,0.372,2.093,0.001,I
796,1,2.654,0.386,I
797,0,7.492,0.893,I
798,0,9.908,0.958,I
799,0,9.07,1,I
800,0.626,4.001,0.698,I
801,0.212,1.851,0.002,I
802,0.179,1.503,0.284,I
803,0.751,2.408,1,I
804,0,1.379,1,I
805,0.118,4.736,1,I
806,0,4.607,0.999,I
807,0,1.968,0.999,I
808,0,2.229,0.999,I
809,0,4.652,0.999,I
810,0.49,1.563,1,I
811,0,1.658,0.999,I
812,0.25,3.865,0.999,I
813,0.388,2.763,1,I
814,0,0.984,0.999,I
815,0,6.251,0.999,I
816,0,9.869,0.999,I
817,0,6.798,1,I
818,0.43,2.631,1,I
819,0,6.407,0.967,I
820,0,13.978,1,I
821,0.51,1.602,0.695,I
822,0.087,1.475,0.375,I
823,0.32,1.409,0.843,I
824,0.53,1.984,0.991,I
825,0,9.694,1,I
826,0,15.924,0.999,I
827,0.18,1.165,0.999,I
828,0,8.166,0.999,I
829,0.343,1.3,1,I
830,0.305,2.523,1,I
831,0,1.406,0.999,I
832,0,5.917,0.999,I
833,0,10.909,0.999,I
834,0,18.847,0.999,I
835,0,14.395,1,I
836,0,8.808,0.999,I
837,0,3.299,1,I
838,0.684,1.563,0.973,I
839,0.191,1.374,0.933,I
840,0.199,0.844,0.012,I
841,0,0.749,0.091,I
842,0,1.842,0.654,I
843,0,0.849,0,I
844,0,1.666,0.391,I
845,0,8.961,1,I
846,0,4.501,0.999,I
847,0,14.559,1,I
848,0,19.691,1,I
849,0,12.522,0.999,I
850,0,20.412,0.999,I
851,0,11.504,0.928,I
852,0.422,3.646,0.895,I
853,0,5.627,0.999,I
854,1,1.998,0.811,I
855,0,1.335,0.675,I
856,0.702,1.077,0.183,I
857,0,2.404,0.499,I
858,0.567,1.394,0.418,I
859,0.876,1.163,0.017,I
860,0.165,1.952,0.538,I
861,0.907,0.754,0,I
862,0.218,1.473,0.232,I
863,0,1.598,0.999,I
864,0,1.492,1,I
865,0.726,1.086,0,I
866,0.058,1.786,0.15,I
867,0,2.774,1,I
868,0,2.561,0.942,I
869,0,5.4,1,I
870,0,12.641,0.802,I
871,0,16.876,0.458,I
872,0,16.565,0.801,I
873,0.367,17.748,0.015,I
874,0,12.181,0.747,I
875,0,15.011,0.749,I
876,0.182,17.812,0.013,I
877,0,12.718,0.197,I
878,0.075,16.436,0,I
879,0.353,12.299,0.242,I
880,0,15.123,0.246,I
881,0,9.777,0.999,I
882,0.128,16.237,0.502,I
883,0,18.293,0,I
884,0,1.807,0.398,I
885,0.601,3.887,1,I
886,1,3.035,0.999,I
887,0,1.832,0.999,I
888,0,8.582,1,I
889,0,6.071,0.999,I
890,0,12.555,0.828,I
891,0.37,0.643,0,I
892,0.829,0.943,0,I
893,0.803,1.631,0.014,I
894,0.957,0.93,0,I
895,1,1.635,0.245,I
896,0,2.243,0,I
897,0,4.913,0.64,I
898,0,11.112,0.999,I
899,0,14.313,1,I
900,0.099,6.766,0.453,I
901,0,15.083,0.575,I
902,0,20.839,0.963,I
903,0,14.945,0.808,I
904,0,9.416,1,I
905,0,5.588,0.999,I
906,0.356,2.77,1,I
907,0.548,1.344,1,I
908,0.086,2.301,0.777,I
909,0.065,1.843,0.205,I
910,0,0.924,0.245,I
911,0.423,0.965,0.052,I
912,0,1.074,0,I
913,0,1.454,0.038,I
914,0,1.281,0.453,I
915,0.094,1.217,0,I
916,0,1.096,0.033,I
917,0,1.615,0.859,I
918,0,1.243,0.694,I
919,0,1.678,0.842,I
920,0.241,1.003,0.005,I
921,0,1.744,1,I
922,0.404,2.14,0.751,I
923,0,2.23,1,I
924,0,3.637,1,I
925,0,6.038,1,I
926,0,6.263,1,I
927,0,12.323,1,I
928,0,2.636,0.999,I
929,0,12.964,1,I
930,0,19.911,0.999,I
931,0,23.678,0.999,I
932,0,10.784,1,I
933,0.251,0.982,0.311,I
934,0,3.912,0.853,I
935,0,21.109,0.999,I
936,0,12.906,0.999,I
937,0,21.844,0.999,I
938,0.241,7.925,0.034,I
939,0.35,4.584,0.439,I
940,0.288,13.541,0.691,I
941,0.706,10.353,0.399,I
942,0.107,14.757,0.986,I
943,0,2.463,0,I
944,0.161,4.248,0.001,I
945,0.162,6.505,0.59,I
946,0,4.013,0.11,I
947,0,11.257,0.975,I
948,0.102,1.124,0.006,I
949,0,0.938,0,I
950,0.375,1.205,0.067,I
951,0.434,1.102,0.03,I
952,1,1.048,0,I
953,0.101,1.326,0.92,I
954,1,1.234,0.927,I
955,0.355,0.965,0.811,I
956,0.232,2.639,0.637,I
957,0,3.731,0.68,I
958,0,10.033,0.987,I
959,0,21.937,1,I
960,0,11.998,1,I
961,0,16.936,0.999,I
962,0,3.408,0.999,I
963,0,3.59,0.844,I
964,0,2.658,0.999,I
965,0,3.587,1,I
966,0.4,1.63,0.182,I
967,0.848,1.925,0.174,I
968,0.313,1.594,0,I
969,0,2.469,0.841,I
970,0.031,1.289,1,I
971,0.508,0.831,0.999,I
972,0.138,1.665,1,I
973,0.443,1.284,0.999,I
974,0,2.695,1,I
975,0,7.388,1,I
976,0,12.028,0.999,I
977,0,15.724,1,I
978,0,11.392,1,I
979,0,3.358,0.999,I
980,0,8.674,0.999,I
981,0,3.971,0.999,I
982,0,8.679,1,I
983,0,1.853,0.999,I
984,0,1.024,0.999,I
985,0,1.729,0.993,I
986,0.734,1.847,0.748,I
987,0,0.8,0.999,I
988,0,1.435,0.791,I
989,0,1.629,1,I
990,0,1.134,1,I
991,0,1.461,0.999,I
992,0,1.272,1,I
993,0,1.4,1,I
994,0,1.696,1,I
995,0,2.622,0.999,I
996,0,5.157,1,D
997,0,11.813,0.999,D
998,0,7.309,1,I
999,0,2.673,0.999,I
1000,0.284,1.071,0.999,I
1001,0.288,0.891,1,I
1002,0.837,0.757,0.999,I
1003,0.828,0.932,0,I
1004,0,0.811,0,I
1005,1,0.914,0,I
1006,0,0.762,0,I
1007,0.191,1.115,0,I
1008,0.198,0.851,0,I
1009,0,2.056,0,I
1010,0,1.246,0,I
1011,0.48,0.995,0,I
1012,0.427,0.762,0,I
1013,0,0.881,0,I
1014,0.779,0.653,0,I
1015,1,0.455,0,I
1016,0.28,0.705,0,I
1017,0.088,1.008,0,I
1018,0.678,0.674,0,I
1019,0.446,1.083,0,I
1020,0,1.318,0,I
1021,0.338,0.933,0,I
1022,0,1.106,0,I
1023,0.165,0.536,0,I
1024,0,0.614,0,I
1025,1,0.622,0,I
1026,0,0.82,0,I
1027,0.218,1.081,0,I
1028,0.486,1.102,0,I
1029,0,1.039,0,I
1030,1,1.024,0,I
1031,0,1.591,0,I
1032,1,0.637,0,I
1033,0.628,1.026,0,I
1034,1,0.958,0,I
1035,0,1.837,0,I
1036,0,1.287,0,I
1037,1,1.229,0,I
1038,0.254,1.247,0,I
1039,0,1.265,0,I
1040,1,1.458,0,I
1041,0,1.339,0,I
1042,1,1.006,0.002,I
1043,0,1.182,0.003,I
1044,0.38,2.074,0.629,I
1045,0.108,1.846,0,I
1046,0.496,1.494,0.435,I
1047,0.2,2.79,0.649,I
1048,0.778,1.787,1,I
1049,0,1.918,0.999,I
1050,1,1.897,0.999,I
1051,0,2.337,1,I
1052,0.898,1.694,1,I
1053,0,1.696,1,I
1054,0.895,1.67,0.999,I
1055,0,1.916,0.999,I
1056,0,2.079,1,I
1057,0.739,2.028,1,I
1058,1,2.102,0.478,I
1059,0,1.97,0.999,I
1060,0,2.71,0.962,I
1061,0,1.922,0.993,I
1062,0.229,2.02,0.902,I
1063,1,2.332,0.999,I
1064,0,2.513,0.999,I
1065,0.24,2.205,0.318,I
1066,0,1.793,0.092,I
1067,0,2.347,0.456,I
1068,0,2.399,0.138,I
1069,1,1.832,0.022,I
1070,0.135,2.907,0.336,I
1071,0.309,2.532,0.358,I
1072,0,3.365,0.376,I
1073,1,1.779,0,I
1074,0.17,2.121,0,I
1075,0.225,2.044,0,I
1076,0.43,1.712,0,I
1077,0,1.427,0,I
1078,0.248,1.908,0,I
1079,1,1.704,0,I
1080,0.937,2.006,0,I
1081,0,2.044,0,I
1082,0,1.979,0,I
1083,1,1.197,0,I
1084,0.291,1.557,0,I
1085,0.4,1.073,0.199,I
1086,0.6,1.043,0.235,I
1087,1,1.334,0,I
1088,0,1.243,0,I
1089,0,2.26,0,I
1090,0.316,1.5,0.109,I
1091,0,3.513,0.311,I
1092,0.757,1.906,0.598,I
1093,1,2.988,0.975,I
1094,0.976,1.222,0.148,I
1095,0,1.765,0.355,I
1096,0.207,0.95,0,I
1097,0,0.78,0,I
1098,0.97,0.883,0,I
1099,0.082,0.919,0,I
1100,0.233,3.442,0,I
1101,0,1.839,0,I
1102,0.147,1.165,0,I
1103,0.563,1.588,0.999,I
1104,0.391,2.475,0.86,I
1105,0.286,3.125,0.999,I
1106,0.319,1.332,0.999,I
1107,0.395,0.915,1,I
1108,0,2.357,0,I
1109,0,2.146,0,I
1110,0,2.285,0,I
1111,0,1.975,0,I
1112,0,2.1,0,I
1113,0.267,1.776,0,I
1114,0.252,2.308,0,I
1115,0.758,2.261,0,I
1116,0.757,2.03,0,I
1117,0,2.692,0,I
1118,0,2.518,0,I
1119,0.144,2.742,0,I
1120,0,1.272,0,I
1121,1,1.229,0,I
1122,0.179,1.596,0,I
1123,0,1.273,0,I
1124,0.296,1.651,0.245,I
1125,0,1.345,0,I
1126,0.29,1.788,0.012,I
1127,0.387,2.119,0.014,I
1128,0.901,2.009,0.062,I
1129,0,1.873,0.247,I
1130,0,1.708,0.295,I
1131,0.787,1.699,0.013,I
1132,1,1.613,0.076,I
1133,0,2.087,0.953,I
1134,0,1.853,0.619,I
1135,0.979,1.82,0,I
1136,0.151,1.337,0.238,I
1137,0.369,2.089,0.326,I
1138,0.021,2.163,0.926,I
1139,0.942,1.485,0.261,I
1140,0.855,2.131,0.948,I
1141,0,2.246,0.721,I
1142,0,2.266,0.767,I
1143,0,3.022,0.312,I
1144,0,2.585,0.06,I
1145,0,4.268,0.892,I
1146,0,2.028,0.775,I
1147,0,2.104,0.952,I
1148,0.722,2.45,0.999,I
1149,0,3.992,0.561,I
1150,0.765,5.728,0.999,I
1151,0,2.161,0.016,I
1152,0,1.109,0.129,I
1153,1,3.804,0.803,I
1154,0.387,2.445,1,I
1155,0,6.075,0.999,I
1156,0.825,2.03,0,I
1157,0.378,2.08,0,I
1158,0,1.939,0,I
1159,0.965,1.415,0,I
1160,1,2.154,0.162,I
1161,1,2.116,0.21,I
1162,0,2.205,0.008,I
1163,0.597,1.742,0,I
1164,1,1.674,0,I
1165,1,1.561,0,I
1166,0,2.276,0,I
1167,0,2.113,0,I
1168,0,2.782,0,I
1169,0.275,1.689,0,I
1170,0.655,1.592,0,I
1171,0.603,1.647,0,I
1172,0,2.156,0,I
1173,0,2.181,0,I
1174,1,1.863,0,I
1175,0,2.021,0,I
1176,0,1.697,0,I
1177,0,1.457,0,I
1178,0.452,1.682,0,I
1179,1,1.531,0,I
1180,0,1.326,0,I
1181,0,2.32,0,I
1182,0.817,1.207,0,I
1183,1,1.303,0.048,I
1184,0,2.291,0.177,I
1185,0.348,1.659,0.131,I
1186,0,2.89,0.156,I
1187,0.694,1.192,0.392,I
1188,0,1.755,0.587,I
1189,0,1.231,0.576,I
1190,0.435,0.975,0.131,I
1191,0.451,6.9,0.778,I
1192,0,3.119,1,I
1193,0.916,5.66,0.779,I
1194,0,5.68,0.94,I
1195,0.132,2.324,0.971,I
1196,0,1.364,0,I
1197,0.2,8.753,0.722,I
1198,0,1.839,0.103,I
1199,0.591,2.016,0.063,I
1200,0,6.831,0.89,I
1201,0,2.081,0.047,I
1202,0,1.314,0.036,I
1203,0.395,1.485,0.442,I
1204,1,1.569,0,I
1205,0,1.224,0,I
1206,0,1.339,0.212,I
1207,0.336,1.083,0.02,I
1208,0,1.497,0.045,I
1209,0,1.761,0.105,I
1210,1,2.051,0.008,I
1211,0,1.34,0,I
1212,0,1.915,0.011,I
1213,0.767,1.343,0,I
1214,0.26,1.595,0,I
1215,0.232,1.94,0,I
1216,0,1.929,0.007,I
1217,0,2.217,0,I
1218,0,1.737,0,I
1219,0.295,1.75,0,I
1220,0.438,1.923,0,I
1221,0,1.984,0,I
1222,0.229,2.102,0,I
1223,0.666,2.07,0,I
1224,0.281,1.907,0,I
1225,0,1.651,0,I
1226,0,2.297,0,I
1227,0,1.617,0,I
1228,0,1.689,0,I
1229,0,1.664,0,I
1230,0,2.219,0,I
1231,0,1.535,0,I
1232,0,1.852,0,I
1233,0,2.021,0,I
1234,0,2.111,0,I
1235,0,1.878,0,I
1236,0,1.9,0,I
1237,0,1.551,0,I
1238,0,2.242,0,I
1239,0.699,1.33,0,I
1240,0,1.428,0,I
1241,0,1.816,0,I
1242,0.984,1.413,0,I
1243,0,1.128,0,I
1244,0,1.579,0,I
1245,0.692,0.803,0,I
1246,0,1.919,0,I
1247,1,1.106,0,I
1248,0,1.24,0,I
1249,0,1.059,0,I
1250,1,0.892,0,I
1251,1,0.901,0,I
1252,0,1.117,0,I
1253,0,1.368,0.111,I
1254,0,1.361,0.142,I
1255,0,0.893,0.005,I
1256,0,1.777,0.035,I
1257,0.936,0.889,0,I
1258,0,0.959,0,I
1259,1,0.589,0,I
1260,0,0.925,0,I
1261,0.17,0.967,0,I
1262,1,0.649,0,I
1263,0,0.713,0.105,I
1264,0.48,1.055,0.087,I
1265,1,0.85,0.007,I
1266,0,0.868,0,I
1267,0.881,0.873,0,I
1268,0.369,1.363,0,I
1269,1,1.005,0,I
1270,0.64,1.292,0.173,I
1271,0,1.391,0.231,I
1272,1,1.17,0,I
1273,0,1.161,0,I
1274,0.248,1,0,I
1275,1,0.636,0,I
1276,0.091,0.68,0,I
1277,0.828,0.55,0,I
1278,0,1.009,0,I
1279,0.119,0.732,0,I
1280,0.087,1.748,0.923,I
1281,1,0.817,0.334,I
1282,0,1.085,0.072,I
1283,0.059,1.741,0.569,I
1284,0,1.444,0.149,I
1285,0.606,1.346,0,I
1286,0.182,2.185,0.481,I
1287,0.865,1.381,0.077,I
1288,0,1.894,0,I
1289,0.496,4.446,0.84,I
1290,0,1.621,1,I
1291,0.058,2.985,1,I
1292,0.185,5.216,0.857,I
1293,0.252,2.759,0.999,I
1294,0,0.949,0,I
1295,1,1.206,0.086,I
1296,0,1.351,0,I
1297,0,1.227,0,I
1298,0,3.79,0.49,I
1299,0,6.93,0.973,I
1300,1,3.418,1,I
1301,0,2.008,1,I
1302,0,1.477,0.059,I
1303,0,1.393,0,I
1304,0,1.244,0,I
1305,0,9.107,0.996,I
1306,0,2.967,0.244,I
1307,0.496,4.984,1,I
1308,0,2.179,0.999,I
1309,0.436,1.875,1,I
1310,0.91,2.624,0.999,I
1311,0,5.149,0.999,I
1312,0,11.15,0.999,I
1313,0,3.463,0.384,I
1314,0,2.995,0.29,I
1315,0,2.031,0,I
1316,0,2.405,0.125,I
1317,0.83,1.681,0.999,I
1318,0,2.95,0.999,I
1319,0,1.885,0.999,I
1320,0,2.039,0.854,I
1321,0.622,1.621,0.294,I
1322,0.441,1.038,0.321,I
1323,0.221,2.014,0.893,I
1324,0.788,1.703,0.808,I
1325,0.177,1.423,0.144,I
1326,0,1.846,0,I
1327,0,0.717,0.059,I
1328,0,1.517,0.441,I
1329,1,1.22,0,I
1330,0,1.102,0.206,I
1331,0,4.026,0.71,I
1332,0,7.461,0.908,I
1333,0,1.818,0.273,I
1334,0,0.835,0,I
1335,0,1.483,0.041,I
1336,0.844,1.787,0.174,I
1337,0.735,1.738,0.416,I
1338,0,1.806,0.067,I
1339,0,3.467,0.78,I
1340,0,5.498,0.999,I
1341,0,3.129,0.999,I
1342,0,2.429,1,I
1343,0,1.352,0.637,I
1344,0,1.973,0.197,I
1345,0.118,2.291,0.509,I
1346,1,2.43,0.516,I
1347,0,1.995,0.945,I
1348,0,1.854,0.957,I
1349,1,1.353,0.591,I
1350,0,2.242,0.471,I
1351,0,1.835,0.835,I
1352,0,2.024,0.149,I
1353,0,1.835,0.141,I
1354,0,1.855,0.144,I
1355,0,1.115,0,I
1356,0.278,0.836,0,I
1357,1,1.191,0,I
1358,0,1.089,0,I
1359,1,1.522,0,I
1360,0.8,1.9,0.385,I
1361,0.493,1.34,0,I
1362,0,0.939,0,I
1363,1,1.118,0.013,I
1364,0,1.488,0.14,I
1365,1,1.759,0.624,I
1366,0,3.516,0.865,I
1367,0,1.531,0,I
1368,0,2.178,0,I
1369,0,2.096,0.397,I
1370,0,2.207,0,I
1371,0,2.103,0.007,I
1372,0,2.96,0.318,I
1373,0,3.131,0.491,I
